"source","target","A","B","diff","edge_type","key_to_key","comparison","mult_seed123","mult_seed456","mult_seed789","mult_seed1011","intercept_seed123","sender_seed123","receiver_seed123","fitted_seed123","residual_seed123","min_chain_mean","max_chain_mean","chain_mean_sign","source_is_key","target_is_key"
"em_m_view_114","em_m_view_113",0.267882374838396,0.311970452294749,-0.044088077456353,"both_observed",FALSE,"lamp_GB",-0.00340021454282158,-0.010932359926517,-0.00656849180927629,-0.00445920042431076,-7.65528479942725e-05,-0.00717232443940085,0.00372876416058746,-0.00692032766962924,-0.0371677497867238,-0.010932359926517,-0.00340021454282158,"all_negative",FALSE,FALSE
"em_m_drag","em_m_view_113",0,0.0506166632279918,-0.0506166632279918,"B_only_edge",FALSE,"lamp_GB",-0.0416911626060135,-0.044265154177717,-0.039148943755154,-0.0427992019558582,-7.65528479942725e-05,0.00818811765305253,0.00372876416058746,-0.0298508336403677,-0.0207658295876241,-0.044265154177717,-0.039148943755154,"all_negative",FALSE,FALSE
"em","em_m_view_114",0,0.000641758344855128,-0.000641758344855128,"B_only_edge",FALSE,"lamp_GB",-0.00201206110636126,-0.00292428314214468,-0.0012490706313684,-0.000708404737912112,-7.65528479942725e-05,0.000267549670951015,0.00335758237284706,0.00153651808944254,-0.00217827643429767,-0.00292428314214468,-0.000708404737912112,"all_negative",TRUE,FALSE
"em_m_view_113","em_m_view_114",0.477435167146541,0.477096377912499,0.000338789234042014,"both_observed",FALSE,"lamp_GB",-0.00300815688267849,-0.00300606507406768,-0.00159907309456745,-0.00148022888596268,-7.65528479942725e-05,0.00238019695032605,0.00335758237284706,0.00265306959250034,-0.00231428035845833,-0.00300815688267849,-0.00148022888596268,"all_negative",FALSE,FALSE
"em_m_view_115","em_m_view_114",0.0975094957091107,0.0979409637257805,-0.000431468016669795,"both_observed",FALSE,"lamp_GB",-0.000114465447126217,0.00110669231931889,0.000802736647052742,0.00187770810557118,-7.65528479942725e-05,-0.003974451058451,0.00335758237284706,-0.000807886980724431,0.000376418964054637,-0.000114465447126217,0.00187770810557118,"mixed_or_zero",FALSE,FALSE
"em_m_view_111","em_m_view_114",0.0182823759569787,0.0110122134424531,0.0072701625145256,"both_observed",FALSE,"lamp_GB",0.00292463186820707,0.00404823877694687,0.00333369634886228,0.00476159316643342,-7.65528479942725e-05,-0.00539996037226474,0.00335758237284706,0.000805701020795112,0.00646446149373049,0.00292463186820707,0.00476159316643342,"all_positive",FALSE,FALSE
"em_m_view_107","em_m_view_114",0,0.00440132866169636,-0.00440132866169636,"B_only_edge",FALSE,"lamp_GB",-0.00176280175206543,-0.000551393053581111,-0.000991281117286071,5.77596519352761e-05,-7.65528479942725e-05,-0.00356741334818282,0.00335758237284706,-0.00204918557539546,-0.0023521430863009,-0.00176280175206543,5.77596519352761e-05,"mixed_or_zero",FALSE,FALSE
"em","em_m_view_115",0.0179696759746086,0.032780251160477,-0.0148105751858684,"both_observed",FALSE,"lamp_GB",0.000511287822198133,0.00123254566136011,0.000149237339478238,0.000766766975019118,-7.65528479942725e-05,0.000267549670951015,-0.00244965823250032,-0.00174737358734544,-0.013063201598523,0.000149237339478238,0.00123254566136011,"all_positive",TRUE,FALSE
"em_m_view_305","em_m_view_115",0.00158853831727441,0.00214893723114725,-0.00056039891387284,"both_observed",FALSE,"lamp_GB",-0.00510605201204479,-0.004487934293677,-0.00374877422960701,-0.00867213765225852,-7.65528479942725e-05,0.0112980372160502,-0.00244965823250032,0.00366577412351081,-0.00422617303738365,-0.00867213765225852,-0.00374877422960701,"all_negative",TRUE,FALSE
"keypress","em_m_view_115",0.00198849985513896,0.00245271359434227,-0.00046421373920331,"both_observed",FALSE,"lamp_GB",0.000157438324892869,0.000924600097128331,0.000339724823956186,0.000272083558686605,-7.65528479942725e-05,-0.0017012007004055,-0.00244965823250032,-0.00406997345600723,0.00360575971680392,0.000157438324892869,0.000924600097128331,"all_positive",TRUE,FALSE
"em_f_view","em_m_view_115",0.0662911210087167,0.0857700373649518,-0.0194789163562351,"both_observed",FALSE,"lamp_GB",0.000274496178732669,0.000979507738101841,0.000204515811183718,0.000414329382370855,-7.65528479942725e-05,5.08773323784224e-05,-0.00244965823250032,-0.0022008375693835,-0.0172780787868516,0.000204515811183718,0.000979507738101841,"all_positive",TRUE,FALSE
"em_m_view_116","em_m_view_115",0.0226690037062447,0,0.0226690037062447,"A_only_edge",FALSE,"lamp_GB",0.00136988634983539,0.00118547337680342,0.000937034002453624,0.00130842825128672,-7.65528479942725e-05,-0.00652499781214751,-0.00244965823250032,-0.00768132254280671,0.0303503262490514,0.000937034002453624,0.00136988634983539,"all_positive",FALSE,FALSE
"em_m_view_117","em_m_view_115",0.0170030234797891,0.0282856814578766,-0.0112826579780875,"both_observed",FALSE,"lamp_GB",-0.000271697089209362,9.84581364382872e-05,-0.000461536791291349,0.000296842636735782,-7.65528479942725e-05,-0.00231177087351372,-0.00244965823250032,-0.00510967904321767,-0.00617297893486983,-0.000461536791291349,0.000296842636735782,"mixed_or_zero",FALSE,FALSE
"em_m_view_118","em_m_view_115",0.0318139270914467,0.0170613725397354,0.0147525545517113,"both_observed",FALSE,"lamp_GB",0.000842534946791068,0.00340882032573247,0.00197308273527728,0.000371207046685777,-7.65528479942725e-05,0.00416056465958234,-0.00244965823250032,0.00247688852587882,0.0122756660258325,0.000371207046685777,0.00340882032573247,"all_positive",FALSE,FALSE
"em_m_view_119","em_m_view_115",0.131251773957312,0.143231270869579,-0.011979496912267,"both_observed",FALSE,"lamp_GB",0.000255579873821075,-0.00035963139135407,-0.000465129399061509,8.83310183147575e-05,-7.65528479942725e-05,-0.0048400052824886,-0.00244965823250032,-0.00711063648916212,-0.0048688604231049,-0.000465129399061509,0.000255579873821075,"mixed_or_zero",FALSE,FALSE
"em_m_view_120","em_m_view_115",0.0778515298903178,0.0849622216829296,-0.00711069179261181,"both_observed",FALSE,"lamp_GB",0.000163071728313884,0.000703109570609148,0.000520795005098915,0.00048775015356792,-7.65528479942725e-05,-0.00121558637162967,-0.00244965823250032,-0.00357872572381038,-0.00353196606880143,0.000163071728313884,0.000703109570609148,"all_positive",FALSE,FALSE
"em_m_view_112","em_m_view_115",0.0604912645118713,0.0633597593118104,-0.0028684947999391,"both_observed",FALSE,"lamp_GB",3.56735673178813e-07,0.000771056951431046,0.000615876978602373,0.00038661884629412,-7.65528479942725e-05,0.00217603709739245,-0.00244965823250032,-0.000349817247428967,-0.00251867755251013,3.56735673178813e-07,0.000771056951431046,"all_positive",FALSE,FALSE
"em_m_view_113","em_m_view_115",0.176866013755843,0.155180222838945,0.021685790916898,"both_observed",FALSE,"lamp_GB",0.0011050097459119,0.00193219285488668,0.00106548862461919,0.0016664849666236,-7.65528479942725e-05,0.00238019695032605,-0.00244965823250032,0.000958995615743352,0.0207267953011546,0.00106548862461919,0.00193219285488668,"all_positive",FALSE,FALSE
"em_m_view_114","em_m_view_115",0.583775580476013,0.604928028409796,-0.021152447933783,"both_observed",FALSE,"lamp_GB",-0.000299571647782578,-0.0012666473318558,-0.00130209039025603,-0.0010706741133666,-7.65528479942725e-05,-0.00717232443940085,-0.00244965823250032,-0.00999810716767802,-0.011154340766105,-0.00130209039025603,-0.000299571647782578,"all_negative",FALSE,FALSE
"em_m_view_109","em_m_view_115",0.0131316451889322,0.0181948975695732,-0.005063252380641,"both_observed",FALSE,"lamp_GB",0.000327362490700858,0.00167410287410596,0.000695695239972833,-0.000325030858607545,-7.65528479942725e-05,0.0054764206284367,-0.00244965823250032,0.00327757203864297,-0.00834082441928397,-0.000325030858607545,0.00167410287410596,"mixed_or_zero",FALSE,FALSE
"em_m_view_111","em_m_view_115",0.193129694257786,0.234208268298434,-0.041078574040648,"both_observed",FALSE,"lamp_GB",-0.00100108321177303,-0.00145910314380509,-0.00146781513420386,-0.000915386991566604,-7.65528479942725e-05,-0.00539996037226474,-0.00244965823250032,-0.00892725466453237,-0.0321513193761156,-0.00146781513420386,-0.000915386991566604,"all_negative",FALSE,FALSE
"em_m_view_101","em_m_view_115",0,0.058893212019504,-0.058893212019504,"B_only_edge",FALSE,"lamp_GB",-0.00204546992085024,-0.00178932602806174,-0.00188571244195554,-0.0017945969093752,-7.65528479942725e-05,-0.00456062905288972,-0.00244965823250032,-0.00913231005423456,-0.0497609019652694,-0.00204546992085024,-0.00178932602806174,"all_negative",FALSE,FALSE
"em_m_view_103","em_m_view_115",0,0.0181841472074965,-0.0181841472074965,"B_only_edge",FALSE,"lamp_GB",-0.00142189140984768,-0.00150557500977913,-0.00207292552233359,-1.81140975852385e-05,-7.65528479942725e-05,0.00160097027756513,-0.00244965823250032,-0.00234713221277714,-0.0158370149947194,-0.00207292552233359,-1.81140975852385e-05,"all_negative",FALSE,FALSE
"em_m_view_104","em_m_view_115",0.0243462587323224,0,0.0243462587323224,"A_only_edge",FALSE,"lamp_GB",0.00121118839754054,0.00183244580484119,0.00127642270657526,0.00106253322942063,-7.65528479942725e-05,-0.00239853173013682,-0.00244965823250032,-0.00371355441309087,0.0280598131454133,0.00106253322942063,0.00183244580484119,"all_positive",FALSE,FALSE
"em_m_view_105","em_m_view_115",0.0198127454092292,0,0.0198127454092292,"A_only_edge",FALSE,"lamp_GB",0.000839991441405106,0.00105581295722129,0.000803918880756637,0.00114357616452788,-7.65528479942725e-05,-0.00529786905258469,-0.00244965823250032,-0.00698408869167417,0.0267968341009034,0.000803918880756637,0.00114357616452788,"all_positive",FALSE,FALSE
"em_m_view_107","em_m_view_115",0.0042556430144463,0,0.0042556430144463,"A_only_edge",FALSE,"lamp_GB",0.000514929652687639,0.000929869402306606,0.000281388993185671,0.000572939948318246,-7.65528479942725e-05,-0.00356741334818282,-0.00244965823250032,-0.00557869477598977,0.00983433779043607,0.000281388993185671,0.000929869402306606,"all_positive",FALSE,FALSE
"em_m_view_108","em_m_view_115",0.0122832433834169,0,0.0122832433834169,"A_only_edge",FALSE,"lamp_GB",0.00138400510749574,4.74527769678702e-05,0.00014622314915194,0.00129341814008538,-7.65528479942725e-05,-0.00806565476521718,-0.00244965823250032,-0.00920786073821603,0.0214911041216329,4.74527769678702e-05,0.00138400510749574,"all_positive",FALSE,FALSE
"em_re","em_m_view_115",0,0.00466143364878284,-0.00466143364878284,"B_only_edge",FALSE,"lamp_GB",-0.00582825452664693,-0.00544786660741348,-0.00333666907322535,-0.0100886121337133,-7.65528479942725e-05,0.0164961689112805,-0.00244965823250032,0.00814170330413899,-0.0128031369529218,-0.0100886121337133,-0.00333666907322535,"all_negative",FALSE,FALSE
"em_m_drag","em_m_view_115",0.153368271760719,0.115189475157342,0.038178796603377,"both_observed",FALSE,"lamp_GB",0.00263813726531852,0.0112918752384848,0.00746585122177037,0.00323405627567037,-7.65528479942725e-05,0.00818811765305253,-0.00244965823250032,0.00830004383787646,0.0298787527655005,0.00263813726531852,0.0112918752384848,"all_positive",FALSE,FALSE
"em","em_m_view_109",0.00148041932548852,0.00358220154596023,-0.00210178222047171,"both_observed",FALSE,"lamp_GB",-0.000332902237122595,-0.00112496737178206,-0.00064977974291841,0.00159039770556461,-7.65528479942725e-05,0.000267549670951015,0.0012997011567199,0.00115779574255405,-0.00325957796302576,-0.00112496737178206,0.00159039770556461,"mixed_or_zero",TRUE,FALSE
"em_f_view","em_m_view_109",0.00513949013134875,0.00596726769531046,-0.000827777563961711,"both_observed",FALSE,"lamp_GB",-0.00206319702006382,-0.00159797448189296,-0.00142945597931605,5.14936034486966e-05,-7.65528479942725e-05,5.08773323784224e-05,0.0012997011567199,-0.000789171378959769,-3.86061850019416e-05,-0.00206319702006382,5.14936034486966e-05,"mixed_or_zero",TRUE,FALSE
"em_m_view_119","em_m_view_109",0.00945268239039919,0.00860798835815708,0.00084469403224211,"both_observed",FALSE,"lamp_GB",0.0028587807197495,0.00138799523839893,0.00239349510095785,0.00395653537297218,-7.65528479942725e-05,-0.0048400052824886,0.0012997011567199,-0.000758076254013473,0.00160277028625558,0.00138799523839893,0.00395653537297218,"all_positive",FALSE,FALSE
"em_m_view_115","em_m_view_109",0.0426869656518031,0.0525438726914718,-0.0098569070396687,"both_observed",FALSE,"lamp_GB",0.00242903702799294,0.000248658769780536,0.00103417766976495,0.00372993583299103,-7.65528479942725e-05,-0.003974451058451,0.0012997011567199,-0.000322265721732428,-0.00953464131793628,0.000248658769780536,0.00372993583299103,"all_positive",FALSE,FALSE
"em_m_view_111","em_m_view_109",0.0256572582516188,0,0.0256572582516188,"A_only_edge",FALSE,"lamp_GB",0.00664365578529338,0.00379091067551239,0.00523348573782022,0.00772512083836391,-7.65528479942725e-05,-0.00539996037226474,0.0012997011567199,0.00246684372175427,0.0231904145298645,0.00379091067551239,0.00772512083836391,"all_positive",FALSE,FALSE
"em_m_view_101","em_m_view_109",0,0.0188586286322406,-0.0188586286322406,"B_only_edge",FALSE,"lamp_GB",-0.000528298934893625,-0.000735534087467731,-0.000689504554221954,0.000338104776393781,-7.65528479942725e-05,-0.00456062905288972,0.0012997011567199,-0.00386577967905772,-0.0149928489531829,-0.000735534087467731,0.000338104776393781,"mixed_or_zero",FALSE,FALSE
"em_m_view_102","em_m_view_109",0.0194492340450908,0,0.0194492340450908,"A_only_edge",FALSE,"lamp_GB",0.00702883528992333,0.00506075514601701,0.0063271653194992,0.00795578687875674,-7.65528479942725e-05,-0.00432126272766551,0.0012997011567199,0.00393072087098345,0.0155185131741073,0.00506075514601701,0.00795578687875674,"all_positive",FALSE,FALSE
"em_m_view_103","em_m_view_109",0.024209019922619,0,0.024209019922619,"A_only_edge",FALSE,"lamp_GB",0.00345133311182722,0.00409288525743742,0.00483930019615855,0.00822296636385703,-7.65528479942725e-05,0.00160097027756513,0.0012997011567199,0.00627545169811798,0.017933568224501,0.00345133311182722,0.00822296636385703,"all_positive",FALSE,FALSE
"em_m_view_104","em_m_view_109",0.0189337129865738,0.0273670614165674,-0.0084333484299936,"both_observed",FALSE,"lamp_GB",-0.000496879747059795,-0.00123235086644185,2.76859025600299e-05,0.000707455833777474,-7.65528479942725e-05,-0.00239853173013682,0.0012997011567199,-0.00167226316847099,-0.00676108526152261,-0.00123235086644185,0.000707455833777474,"mixed_or_zero",FALSE,FALSE
"em_m_view_106","em_m_view_109",0,0.00958726165061115,-0.00958726165061115,"B_only_edge",FALSE,"lamp_GB",-0.000223284755570484,-0.000439909749622717,-0.000617614636128159,0.000567793845308052,-7.65528479942725e-05,-0.00189878300225242,0.0012997011567199,-0.000898919449097273,-0.00868834220151388,-0.000617614636128159,0.000567793845308052,"mixed_or_zero",FALSE,FALSE
"em_m_view_107","em_m_view_109",0.0488133052508416,0.0611981322226404,-0.0123848269717988,"both_observed",FALSE,"lamp_GB",-0.00147980500778496,-0.00129397239542968,-0.00176969133776204,0.000609705251625072,-7.65528479942725e-05,-0.00356741334818282,0.0012997011567199,-0.00382407004724215,-0.00856075692455665,-0.00176969133776204,0.000609705251625072,"mixed_or_zero",FALSE,FALSE
"em_m_view_108","em_m_view_109",0.471966671710202,0.423317664747795,0.048649006962407,"both_observed",FALSE,"lamp_GB",0.011076554382738,0.00684856197399313,0.00922151076230325,0.011869558456577,-7.65528479942725e-05,-0.00806565476521718,0.0012997011567199,0.00423404792624646,0.0444149590361606,0.00684856197399313,0.011869558456577,"all_positive",FALSE,FALSE
"em_m_view_110","em_m_view_109",0.358055042487093,0.423880624088092,-0.065825581600999,"both_observed",FALSE,"lamp_GB",0.00100026640384565,-0.00357494987321195,-0.00160166496016676,-0.000398222122127325,-7.65528479942725e-05,-0.0163056091884807,0.0012997011567199,-0.0140821944759095,-0.0517433871250895,-0.00357494987321195,0.00100026640384565,"mixed_or_zero",FALSE,FALSE
"em_m_drag","em_m_view_109",0.0164769586621001,0.0357352097844989,-0.0192582511223988,"both_observed",FALSE,"lamp_GB",-0.0299948424538038,-0.0240415375234332,-0.0245838111956826,-0.027571141314325,-7.65528479942725e-05,0.00818811765305253,0.0012997011567199,-0.0205835764920257,0.00132532536962689,-0.0299948424538038,-0.0240415375234332,"all_negative",FALSE,FALSE
"wb_hist_back","wb_pg_2_1",0,0.000269478033259136,-0.000269478033259136,"B_only_edge",FALSE,"lamp_GB",-0.00259534985826694,-0.00394030809309013,-0.00399917545688782,0.000816024344093999,-7.65528479942725e-05,-0.00576530718855563,-0.00782991489271066,-0.0162671247875275,0.0159976467542684,-0.00399917545688782,0.000816024344093999,"mixed_or_zero",TRUE,FALSE
"wb","wb_pg_2_1",0.00286647114733835,0.019591119238526,-0.0167246480911877,"both_observed",FALSE,"lamp_GB",-0.000979928512062467,-0.00442316537488287,-0.00305943932332744,0.00180464905767384,-7.65528479942725e-05,-0.0045245012277671,-0.00782991489271066,-0.0134108974805345,-0.00331375061065315,-0.00442316537488287,0.00180464905767384,"mixed_or_zero",TRUE,FALSE
"keypress","wb_pg_2_1",0,0.00163970183172934,-0.00163970183172934,"B_only_edge",FALSE,"lamp_GB",-0.00230639411840429,-0.00307812493223286,-0.00394193293215821,0.00164528514927686,-7.65528479942725e-05,-0.0017012007004055,-0.00782991489271066,-0.0119140625595147,0.0102743607277854,-0.00394193293215821,0.00164528514927686,"mixed_or_zero",TRUE,FALSE
"wb_pg_2","wb_pg_2_1",0.112369966346707,0.143635098789818,-0.031265132443111,"both_observed",FALSE,"lamp_GB",-0.00124000292350168,-0.00399038049401895,-0.00237926572951844,0.00163468282928343,-7.65528479942725e-05,-0.000738913911890562,-0.00782991489271066,-0.00988538457609717,-0.0213797478670138,-0.00399038049401895,0.00163468282928343,"mixed_or_zero",FALSE,FALSE
"wb_pg_pop1","wb_pg_2_1",0.172366729052448,0.177294957866891,-0.00492822881444302,"both_observed",FALSE,"lamp_GB",0.00109561973955629,-0.00340533955907075,-0.000667352106926347,0.00326203940902572,-7.65528479942725e-05,0.00452583465652866,-0.00782991489271066,-0.00228501334461999,-0.00264321546982303,-0.00340533955907075,0.00326203940902572,"mixed_or_zero",FALSE,FALSE
"wb_pg_2_2","wb_pg_2_1",0,0.00584709970104012,-0.00584709970104012,"B_only_edge",FALSE,"lamp_GB",0.000489896289720783,-0.00094870197019038,-0.00030626167093321,0.00299581514040112,-7.65528479942725e-05,0.00246829593081197,-0.00782991489271066,-0.00494827552017218,-0.000898824180867938,-0.00094870197019038,0.00299581514040112,"mixed_or_zero",FALSE,FALSE
"wb_pg_2_3","wb_pg_2_1",0,0.0141151571653554,-0.0141151571653554,"B_only_edge",FALSE,"lamp_GB",-0.00223518570460055,-0.0013259584034427,-0.00188607132757845,2.6173405086572e-05,-7.65528479942725e-05,-0.000540585550464934,-0.00782991489271066,-0.0106822389957704,-0.00343291816958498,-0.00223518570460055,2.6173405086572e-05,"mixed_or_zero",FALSE,FALSE
"file","wb_pg_2_1",0,0.0177476523383487,-0.0177476523383487,"B_only_edge",FALSE,"lamp_GB",0.00680435661258091,-0.000562092325976108,0.00555748232101264,0.00949073845617918,-7.65528479942725e-05,-0.00204033352594517,-0.00782991489271066,-0.00314244465406919,-0.0146052076842795,-0.000562092325976108,0.00949073845617918,"mixed_or_zero",FALSE,FALSE
"help","wb_pg_2_1",0.0432553908710233,0.0216777114514606,0.0215776794195627,"both_observed",FALSE,"lamp_GB",0.0338790864416023,0.0169328720864259,0.0331586199312218,0.0360212665986067,-7.65528479942725e-05,-0.0251551319769124,-0.00782991489271066,0.00081748672398492,0.0207601926955778,0.0169328720864259,0.0360212665986067,"all_positive",FALSE,FALSE
"keypress","wb_pg_pop1",0.00652191108074954,0.0340366678848253,-0.0275147568040758,"both_observed",FALSE,"lamp_GB",-0.00273276472769038,-0.00833655601578162,-0.00194651120003424,-0.00277451226240071,-7.65528479942725e-05,-0.0017012007004055,0.0115959060689332,0.00708538779284302,-0.0346001445969188,-0.00833655601578162,-0.00194651120003424,"all_negative",TRUE,FALSE
"wb_pg_2_1","wb_pg_pop1",0.977622366488366,0.961683448913496,0.01593891757487,"both_observed",FALSE,"lamp_GB",0.00671152462363317,-0.0012832946345704,0.00947840242329147,0.0134451261336306,-7.65528479942725e-05,-0.0152284726858652,0.0115959060689332,0.00300240515870688,0.0129365124161631,-0.0012832946345704,0.0134451261336306,"mixed_or_zero",FALSE,FALSE
"wb_pg_2_2","wb_pg_pop1",0.985088579480509,0.957283292507656,0.027805286972853,"both_observed",FALSE,"lamp_GB",0.00345908054584105,0.000973238627380007,0.00448839880432204,0.00387101218862364,-7.65528479942725e-05,0.00246829593081197,0.0115959060689332,0.0174467296975919,0.0103585572752611,0.000973238627380007,0.00448839880432204,"all_positive",FALSE,FALSE
"wb_pg_2_3","wb_pg_pop1",0.908887743177508,0.909653370796017,-0.000765627618509068,"both_observed",FALSE,"lamp_GB",-0.00398804223767459,-0.00480105402250989,-0.00223936379964293,-0.00366551305893734,-7.65528479942725e-05,-0.000540585550464934,0.0115959060689332,0.00699072543279938,-0.00775635305130844,-0.00480105402250989,-0.00223936379964293,"all_negative",FALSE,FALSE
"wb_pg_1_3","wb_pg_pop1",1,0.876921098161896,0.123078901838104,"both_observed",FALSE,"lamp_GB",0.0445664555606377,0.0431460731789042,0.0403112901568562,0.0527839953896275,-7.65528479942725e-05,0.0488448834430522,0.0115959060689332,0.104930692224629,0.0181482096134752,0.0403112901568562,0.0527839953896275,"all_positive",FALSE,FALSE
"em","wb_pg_2_2",0,0.0024419975263651,-0.0024419975263651,"B_only_edge",FALSE,"lamp_GB",0.000142870443546774,-0.00101285025058586,0.000433628945112568,0.00168261492229448,-7.65528479942725e-05,0.000267549670951015,-0.0322644663327566,-0.0319305990662531,0.029488601539888,-0.00101285025058586,0.00168261492229448,"mixed_or_zero",TRUE,FALSE
"wb","wb_pg_2_2",0.00866272552473517,0.033182362713588,-0.0245196371888528,"both_observed",FALSE,"lamp_GB",0.00207910628491835,-0.00420855999877685,0.0023612801141173,0.00227266859211062,-7.65528479942725e-05,-0.0045245012277671,-0.0322644663327566,-0.0347864141235996,0.0102667769347468,-0.00420855999877685,0.0023612801141173,"mixed_or_zero",TRUE,FALSE
"keypress","wb_pg_2_2",0.000337697348788767,0.00117900753995653,-0.000841310191167763,"both_observed",FALSE,"lamp_GB",0.00127577566967023,-0.00603841764980192,0.00077821595666156,0.00405696970380155,-7.65528479942725e-05,-0.0017012007004055,-0.0322644663327566,-0.0327664442114861,0.0319251340203184,-0.00603841764980192,0.00405696970380155,"mixed_or_zero",TRUE,FALSE
"wb_pg_2","wb_pg_2_2",0.292081329684635,0.347223666837225,-0.05514233715259,"both_observed",FALSE,"lamp_GB",0.00133246458747437,-0.00187266604590761,0.00193506393502818,0.00111579565482178,-7.65528479942725e-05,-0.000738913911890562,-0.0322644663327566,-0.031747468505167,-0.0233948686474229,-0.00187266604590761,0.00193506393502818,"mixed_or_zero",FALSE,FALSE
"wb_pg_pop1","wb_pg_2_2",0.111757262648428,0.119229220465651,-0.007471957817223,"both_observed",FALSE,"lamp_GB",0.00419258493469515,0.000676430411299321,0.00410709089793215,0.00280354123398617,-7.65528479942725e-05,0.00452583465652866,-0.0322644663327566,-0.023622599589527,0.016150641772304,0.000676430411299321,0.00419258493469515,"all_positive",FALSE,FALSE
"wb_pg_2_3","wb_pg_2_2",0,0.0124879846454598,-0.0124879846454598,"B_only_edge",FALSE,"lamp_GB",0.00373068734198932,-0.00310175251160816,0.00265979988741613,0.00402242314935323,-7.65528479942725e-05,-0.000540585550464934,-0.0322644663327566,-0.0291509173892265,0.0166629327437667,-0.00310175251160816,0.00402242314935323,"mixed_or_zero",FALSE,FALSE
"url_ok","wb_pg_2_2",0,0.0597531702192252,-0.0597531702192252,"B_only_edge",FALSE,"lamp_GB",-0.0709630676875127,-0.088628396672737,-0.0684472217981107,-0.0694187222220821,-7.65528479942725e-05,0.0729792615887111,-0.0322644663327566,-0.0303248252795525,-0.0294283449396728,-0.088628396672737,-0.0684472217981107,"all_negative",FALSE,FALSE
"file","wb_pg_2_2",0,0.0286363295210871,-0.0286363295210871,"B_only_edge",FALSE,"lamp_GB",0.00945126350410334,0.00278288364244599,0.00993492433918509,0.00727834809048852,-7.65528479942725e-05,-0.00204033352594517,-0.0322644663327566,-0.0249300892025927,-0.00370624031849442,0.00278288364244599,0.00993492433918509,"all_positive",FALSE,FALSE
"help","wb_pg_2_2",0,0.0356191767745972,-0.0356191767745972,"B_only_edge",FALSE,"lamp_GB",0.0233396420276191,0.000698042871486764,0.0222286897257595,0.0178856525498164,-7.65528479942725e-05,-0.0251551319769124,-0.0322644663327566,-0.0341565091300442,-0.001462667644553,0.000698042871486764,0.0233396420276191,"all_positive",FALSE,FALSE
"splitvertical","wb_pg_2_2",0,0.0884822698110308,-0.0884822698110308,"B_only_edge",FALSE,"lamp_GB",-0.0238919554974053,-0.0301750748563917,-0.0319457700311076,-0.0335850223963569,-7.65528479942725e-05,0.0161890447686784,-0.0322644663327566,-0.0400439299094778,-0.048438339901553,-0.0335850223963569,-0.0238919554974053,"all_negative",FALSE,FALSE
"em","wb_pg_2_3",0.000369596987144064,0,0.000369596987144064,"A_only_edge",FALSE,"lamp_GB",-0.00150093870690966,-0.000918554449175345,-0.0038999164470987,-0.00547397480521668,-7.65528479942725e-05,0.000267549670951015,-0.00117051822014707,-0.00248046010409999,0.00285005709124405,-0.00547397480521668,-0.000918554449175345,"all_negative",TRUE,FALSE
"wb","wb_pg_2_3",0.00320229840929279,0.0137212327613663,-0.0105189343520735,"both_observed",FALSE,"lamp_GB",-0.00589789593237964,-0.000107283516287594,-0.00816171265265443,-0.00955205223953699,-7.65528479942725e-05,-0.0045245012277671,-0.00117051822014707,-0.0116694682282881,0.00115053387621458,-0.00955205223953699,-0.000107283516287594,"all_negative",TRUE,FALSE
"wb_pg_2","wb_pg_2_3",0.0379864012789268,0.0598264520353135,-0.0218400507563867,"both_observed",FALSE,"lamp_GB",-0.00780810036987606,-0.00175610994285872,-0.00911203586059115,-0.0103108343264442,-7.65528479942725e-05,-0.000738913911890562,-0.00117051822014707,-0.00979408534990796,-0.0120459654064787,-0.0103108343264442,-0.00175610994285872,"all_negative",FALSE,FALSE
"wb_pg_pop1","wb_pg_2_3",0.195922926115512,0.198034830172571,-0.00211190405705899,"both_observed",FALSE,"lamp_GB",-0.00892551519426228,-0.00296960077921892,-0.0110047704578435,-0.0124217317073037,-7.65528479942725e-05,0.00452583465652866,-0.00117051822014707,-0.00564675160587497,0.00353484754881597,-0.0124217317073037,-0.00296960077921892,"all_negative",FALSE,FALSE
"wb_pg_2_2","wb_pg_2_3",0,0.00929437037845315,-0.00929437037845315,"B_only_edge",FALSE,"lamp_GB",-0.00404209802761185,-0.000603547976965106,-0.006431935130876,-0.00860389821417078,-7.65528479942725e-05,0.00246829593081197,-0.00117051822014707,-0.00282087316494122,-0.00647349721351193,-0.00860389821417078,-0.000603547976965106,"all_negative",FALSE,FALSE
"wb_hist_for","wb_pg_2_3",0.00581279662313328,0,0.00581279662313328,"A_only_edge",FALSE,"lamp_GB",0.0238191824298818,0.0203244627440669,0.0266306044141178,0.0246265405728791,-7.65528479942725e-05,-0.0089091613602952,-0.00117051822014707,0.0136629500014453,-0.00785015337831201,0.0203244627440669,0.0266306044141178,"all_positive",FALSE,FALSE
"edit","wb_pg_2_3",0,0.00333654247389418,-0.00333654247389418,"B_only_edge",FALSE,"lamp_GB",-0.00500757601172642,0.000792592809105193,-0.006634569487766,-0.0071906898886586,-7.65528479942725e-05,-0.000136474623193661,-0.00117051822014707,-0.00639112170306143,0.00305457922916725,-0.0071906898886586,0.000792592809105193,"mixed_or_zero",FALSE,FALSE
