"parameter","mean","sd","rhat","ess_bulk","ess_tail"
"kappa1[37,31]",0.444955468863819,0.260509871988989,1.00003213259384,39440.6584396328,39442.2986713097
"kappa1[13,23]",1.33274079808215,0.230884991361693,1.00003205308837,16321.6796867386,37378.8489026318
"kappa0[36,20]",0.830422282957055,0.704800253201824,1.00003200008843,39550.1220389228,39336.2446993839
"kappa1[50,26]",1.13486084151799,1.12458301481334,1.00003187374272,39907.2505375743,39708.6744562886
"sigma2_tau[13]",0.0786114789305474,0.0164610325980513,1.0000318595356,15450.4282754455,22192.1319245297
"kappa0[3,5]",0.0263574615944365,0.0115208715900604,1.00003172705825,21423.8150633921,32004.1974672685
"kappa0[16,42]",0.325491698578164,0.089860125907415,1.00003167897279,34803.7579312001,38452.852988881
"kappa0[15,27]",2.179051192696,1.21193793093938,1.00003148443488,32234.9731652409,39596.7285643086
"kappa0[17,38]",4.23109177781035,1.84720913696597,1.00003098216742,17872.796110796,32045.524716268
"kappa0[20,29]",0.306156748454514,0.201256860828522,1.00003095980378,39749.9513482529,39316.438489306
"kappa0[13,34]",0.937726743243652,0.21230214777834,1.00003095772977,26492.5876666953,36460.3494095191
"kappa1[22,9]",0.368344324164599,0.130560161966209,1.00003080019313,34863.9085101291,39537.1050139763
"kappa0[45,23]",0.519436041106566,0.389016670179273,1.00003074812682,39292.3766177266,39680.5500464921
"kappa1[9,34]",1.11123290866303,0.337749214511707,1.00003073205859,37199.1889191189,39639.4520695308
"kappa1[41,7]",7.56063182471318,2.87845364917413,1.00003071812375,38435.7189724993,39148.046339469
"kappa0[14,20]",3.19070572996768,1.3128777178437,1.00003040264113,39359.5653874505,37936.9172103271
"kappa1[23,22]",0.704345698463252,0.25892983114772,1.00003020282071,37092.8276257545,37935.6307111488
"kappa0[12,19]",0.108741745429358,0.0609567848570399,1.00003003757666,29845.471587668,35713.6237626494
"kappa0[15,12]",0.65521866492567,0.530528883751224,1.00002982708625,38272.9209499254,39373.869997974
"kappa0[29,34]",0.230838840835403,0.144083184413651,1.00002977924974,38611.6758720027,38492.5451695197
"kappa0[23,1]",1.00260796573578,0.290880691975296,1.00002967366626,35079.1987908884,39113.4498880964
"kappa0[1,10]",0.876130717213076,0.27742065269365,1.00002962764592,37358.520220677,39488.7920212771
"kappa0[46,12]",6.03236762916503,2.64685140268079,1.00002957049229,39753.2812724443,39513.0347611703
"kappa1[36,32]",0.971796555876976,0.656295852262466,1.00002948763314,39139.4687683029,39283.7826942956
"kappa1[42,34]",0.956566433156801,0.390317128704633,1.00002947182732,39064.7729773314,38491.6826294493
"kappa1[36,3]",0.968732170033377,0.65819914996207,1.00002942921734,39071.9546422607,39681.58295597
"kappa0[40,41]",1.9285233206265,1.23933860467434,1.00002935694832,40416.7864208672,39685.114439724
"kappa1[12,48]",0.0626157194675202,0.028435614347361,1.00002927479252,39334.0586891063,39478.1921139306
"kappa0[10,42]",0.821374114814863,0.270749346640639,1.00002911439874,39197.4177199885,39886.2476470091
"kappa0[18,12]",0.689160817867085,0.441619658629897,1.0000289984161,33791.3073011921,39660.2520384048
"kappa0[37,30]",29.3109989693647,5.94451187480697,1.00002863918093,21156.9168744042,37850.5505466718
"kappa1[47,1]",4.46314816175528,3.47922073899375,1.00002841586234,39636.8256581164,39146.7025485614
"kappa0[6,44]",0.38330603933039,0.22322934182194,1.00002833087867,31376.2186768018,38489.0239464837
"kappa0[25,34]",1.11470080362625,0.642529267825132,1.00002824467517,40214.0251739407,39806.4892475574
"kappa0[11,31]",0.314580263516777,0.137672409936177,1.00002789263467,37572.8399178716,39391.332927261
"kappa0[45,8]",4.87169766411841,1.59282562863423,1.000027849011,36231.7687276445,39233.0673325608
"kappa0[50,1]",2.12506870742476,1.7973831215571,1.0000278026206,40335.9663636766,39367.3154810566
"kappa0[49,17]",1.15705008069916,1.14932268024561,1.00002777290998,38954.7745105074,39999.1122035283
"kappa0[37,32]",1.20210699190234,0.860967961184001,1.00002765767387,38641.9604670366,39271.471560353
"kappa0[12,11]",1.07633977506541,0.211058477834721,1.0000275161574,19786.431330641,35684.0653159048
"kappa1[14,29]",0.441048205346673,0.258922214760158,1.00002737751723,38744.9540208859,39147.3506223908
"kappa1[13,42]",0.7634899744471,0.171202172010547,1.00002733325354,27843.6133661661,35577.7589180555
"kappa0[14,17]",2.32769402293066,1.17335151114571,1.00002727558538,24265.4197308377,34224.5610096168
"kappa1[34,41]",0.0651578251364306,0.0334668130345497,1.00002724724509,36902.714828306,39348.7211348209
"kappa1[39,21]",1.63439764028356,1.25992591532779,1.00002724216892,39632.8572613803,38702.6139975088
"kappa0[42,1]",2.59775146700831,0.79095539720899,1.00002716178622,40392.4610209393,37184.1722690953
"kappa1[34,32]",0.219202505929345,0.067485569414366,1.00002683591917,37613.0659041714,39258.3098641526
"kappa1[32,25]",1.00476608507966,0.333358530874058,1.00002667866745,35981.0148183639,38733.3347514656
"kappa0[44,34]",1.16858782906898,1.1750055805227,1.00002658981088,39929.4005808604,39768.1179212992
"kappa1[45,31]",1.45569761671992,0.753457615557505,1.000026422988,39869.741820803,39549.1754821966
"kappa1[12,44]",0.0624350841086408,0.0282784314898857,1.00002638843098,37894.2675065645,40182.241763763
"kappa0[43,12]",1.04497154257282,0.996845796885417,1.0000260324358,39008.5854577691,39927.631819605
"kappa1[33,41]",1.26903033540354,0.643626733530552,1.00002599114939,39855.1357658749,39924.2293501216
"kappa0[41,32]",3.26650213610064,2.32920885671085,1.00002594786263,39194.0850042011,38498.7310897433
"kappa0[9,23]",0.67031391130119,0.26657783700206,1.00002584399415,39596.549153436,38678.3455196652
"kappa1[31,25]",0.416553969066042,0.158441936967199,1.00002566156233,38657.8639894989,38582.3638339899
"kappa1[44,7]",4.25149688894244,2.59156111777704,1.00002563446479,38973.4762786513,38888.9233010082
"kappa0[42,9]",0.845349589464241,0.412214652944908,1.00002557106262,38592.4120558148,39798.0697708788
"kappa0[12,27]",0.101515956508868,0.055457204796416,1.00002541874305,39745.1916461737,38532.8399595058
"kappa1[38,28]",1.18831598415217,0.597093047069381,1.00002529147366,38788.7318748568,39556.0478549272
"kappa0[44,31]",1.1506715763642,1.16604924349527,1.0000252670353,40080.2628720047,39681.5216394477
"kappa0[37,7]",5.10990397237174,2.2113532178523,1.00002492010175,38669.4259384793,39537.5333184333
"kappa0[37,17]",0.747251767356407,0.628511476847922,1.00002468823288,38041.6616025978,39237.8751938368
"kappa0[27,5]",5.09920631254066,3.25320969239699,1.00002467469482,31713.3085367176,37265.9228738729
"kappa1[31,34]",1.17669551884576,0.28138972087006,1.0000246279393,28390.5842126606,36099.2561089727
"kappa0[25,49]",0.783162326381875,0.51119069896824,1.00002461710887,39528.0000230196,39157.4530721006
"kappa1[24,26]",0.706445125256876,0.244881187468954,1.00002453028431,37865.4827558052,38300.3812328885
"kappa0[50,11]",1.09966608860762,1.08381451409093,1.00002435988514,40000.9754007628,38392.8091638618
"kappa1[16,31]",0.309745543072199,0.082444132944071,1.00002424840702,37900.5230978983,39055.6019341695
"kappa1[2,12]",1.50209348004481,0.4854282456918,1.00002421440181,38375.1943304542,39227.250165658
"kappa1[37,22]",0.444204749133079,0.259369671283833,1.00002398372072,37675.1619161334,38809.0693409039
"kappa0[47,10]",1.82698008455092,1.47856024658999,1.00002397652436,39545.929984817,39889.0290271032
"kappa1[12,33]",0.102282957738898,0.0382308999252413,1.00002391567298,36416.0704531844,38763.94813936
"kappa0[27,15]",14.4006508866523,6.49558129403177,1.00002378900347,20711.7376879631,30954.3206187399
"kappa0[34,26]",0.301205684003172,0.0805792673891724,1.00002361675753,32310.8561834013,39043.0927222445
"kappa0[44,5]",1.16814001995852,1.16806507925655,1.00002328616011,39790.7311819915,39762.8797078589
"kappa1[20,12]",0.68750177818906,0.239104500289994,1.00002302683921,36475.3938470323,38985.9060712572
"kappa0[37,31]",1.20542381221819,0.859751719814316,1.00002274968271,39036.8036666408,36438.4006511664
"kappa0[46,22]",0.78188615164665,0.656802231421335,1.00002252948496,39245.262542769,38218.39963187
"kappa1[2,23]",1.04164603835284,0.394309844757497,1.00002214143067,38794.8641797757,39352.2645756086
"kappa1[31,23]",0.414346375692073,0.157782317895073,1.00002203365438,38890.4159676388,39635.2772203739
"kappa0[41,25]",8.98203825781726,4.58867306134889,1.00002195969512,40116.633577398,40267.8421988037
"kappa0[35,15]",16.4685267182595,7.5207023674811,1.00002179240346,23685.2342406943,31830.7341097982
"kappa0[49,44]",2.2126203575138,1.90834324138169,1.00002176738682,39754.0672407491,39106.1551076269
"kappa0[20,34]",2.04409849638999,0.640332230655943,1.00002175171011,36932.6278707757,37946.5442436457
"kappa1[28,33]",0.45480386307811,0.267337417339494,1.00002161260324,39711.8224429628,39754.3755102119
"kappa1[50,9]",6.17403862652753,4.05822361016546,1.00002155445595,39439.1919437495,39082.1798655796
"kappa1[38,22]",1.19061901591304,0.601358399501522,1.00002115122181,39509.2758999302,39763.4191626811
"kappa1[47,10]",2.48254326044062,2.24122846350317,1.00002113526328,40135.3998172704,38729.6797446867
"kappa1[33,44]",0.4494720160876,0.325955064324319,1.0000211173711,40263.0300740839,39885.6861321279
"kappa1[40,20]",9.50457516695782,2.81559232074553,1.00002090651191,35103.9460768142,38920.0434677187
"kappa0[14,22]",0.871485307726389,0.577194738154805,1.00002086501445,40139.6624089811,39426.6517146147
"kappa0[37,25]",1.20322973082579,0.871250800160107,1.00002039887313,39487.3403498641,38737.0323687252
"kappa0[31,17]",0.584853713850153,0.256876610616021,1.00002022677765,20119.5616188682,31209.0275339463
"kappa1[20,28]",0.452258275078425,0.187035431125056,1.0000200911994,40128.2585965791,39796.0781698678
"kappa1[41,25]",2.70686832475879,1.5479512449727,1.00002000772019,39035.2081820262,38686.6070965192
"kappa1[41,32]",1.93105834372985,1.23855803348432,1.00001990137437,38543.8968344889,39806.4053561489
"kappa1[47,16]",4.46045356920379,3.47536861497598,1.00001972985487,40034.6043243967,39432.0678962578
"kappa0[18,40]",0.687953756965276,0.443685803527554,1.00001972361142,35020.4215321545,37635.9375933823
"kappa1[35,20]",0.955168536934705,0.64731808270278,1.00001963377798,39567.2631126535,38508.5944260429
"kappa0[19,15]",0.831493531240317,0.561676833598905,1.00001946246051,28057.2447550487,33784.1514442038
"kappa1[25,3]",0.763502290847979,0.283303575012639,1.00001928770581,36135.1341223669,37986.3133834786
"kappa1[7,45]",0.0245021757356652,0.0102656958636163,1.00001906638454,38795.191272121,39830.5513098248
"kappa0[14,12]",1.25416668700127,0.737466774228512,1.00001856399539,38898.9271834838,39914.8338749596
"kappa0[36,25]",0.832752743560886,0.718295747601774,1.00001847066878,40086.6121121665,39722.2177745151
"kappa1[43,10]",1.94009733083172,1.5888267018368,1.00001838369401,39414.1145406603,39583.5583190955
"kappa0[8,23]",0.628228607023782,0.17878685068738,1.00001835258402,35363.4596022216,39088.7042101351
"kappa1[43,3]",1.02728197378874,0.980774159560674,1.00001815424435,39979.9611450523,39021.4459023007
"kappa0[10,2]",0.480607859582385,0.200155112166741,1.00001806391352,37811.2728620281,37799.5820348349
"kappa0[21,5]",1.96555137690888,1.63971248641757,1.00001788159221,38996.4629995556,39243.3942698598
"kappa0[3,14]",0.0284781699801199,0.0110764503121116,1.00001785515639,38713.6385456227,39155.3305566106
"kappa1[27,32]",1.13787386195854,0.804361885511343,1.00001743763074,39601.8756670757,39303.4256516307
"kappa1[30,25]",0.293841675294514,0.0919351595662795,1.00001721691858,38758.7855848863,37597.1416060706
"kappa1[38,20]",0.65310246450772,0.409910038983525,1.00001708836268,37875.7418945007,39283.510016803
"kappa0[46,16]",0.782504221788193,0.66416871814616,1.00001697780745,39821.3390053948,39034.9371852991
"kappa0[41,4]",7.1817134014953,4.15730177348017,1.0000169567506,33059.6850304792,36648.9757930807
"kappa0[30,25]",0.325419731309401,0.182255197760295,1.00001668546847,38997.2140796735,39317.0604107151
"kappa1[40,41]",0.638591467750129,0.503972903108264,1.00001666188122,39677.9547151972,39352.4655047815
"kappa1[25,14]",0.287062826592049,0.156788024219289,1.00001634257039,38817.6099236905,39554.2842823988
"kappa1[14,41]",0.92570622040762,0.408230438138801,1.00001630769356,39333.4269126299,38234.83718988
"kappa0[28,25]",0.837972170881468,0.545242063407054,1.00001617019469,38994.510034221,39046.1482417395
"kappa0[14,25]",1.69005093604293,0.897365960333479,1.00001614221425,39224.2032929613,38234.6347201939
"kappa0[50,42]",2.10568098980004,1.7725960594342,1.00001590520998,39187.4067626566,39594.4141590657
"kappa0[23,13]",1.00009803180298,0.290269401759465,1.00001589909878,33352.3697395148,38012.8595843532
"kappa0[17,3]",2.15685746689772,1.20253581452769,1.00001585095798,28943.173034284,33743.0158575004
"kappa0[31,11]",0.450758709263284,0.204950255045954,1.00001561349768,38777.3257535174,39085.7048940023
"kappa1[50,22]",2.26524864641769,1.98356271238776,1.00001541924302,40350.5842330463,39554.5864386569
"kappa0[1,26]",0.464180025257164,0.191944248605656,1.00001535739146,39800.8615376116,39804.1386251889
"kappa0[8,10]",0.778578490309876,0.200974278832616,1.00001527905865,30234.5526772113,39848.2528776935
"kappa0[22,49]",0.257145946548921,0.137498860200246,1.00001492343435,39510.8119923037,37319.1470195975
"kappa0[25,44]",0.507779018727032,0.376490749634637,1.000014918333,39866.1671014209,38724.5576084153
"kappa1[8,11]",0.309012847173563,0.0969823669721521,1.00001489623022,30345.0404838054,38178.2507216193
"kappa1[41,3]",1.92945953297431,1.2281984965902,1.00001469626667,38507.0249655637,39834.8540486279
"kappa0[15,25]",1.07443026646218,0.755677290010187,1.00001465381649,36762.4958867152,38304.206601549
"kappa0[49,33]",3.89210439234733,2.95337468629617,1.00001456754461,39343.7247111293,38929.814076718
"kappa1[29,44]",0.139767063100297,0.0690540400373467,1.00001433652383,39914.4229876342,39054.6429184778
"kappa1[47,42]",4.45667391046068,3.45439265752875,1.00001402468565,39719.0561217819,39538.7872283025
"kappa0[29,17]",0.945787547348379,0.375769868304787,1.00001386366384,17622.5900550651,32500.7549998952
"kappa1[32,29]",0.382435960730004,0.190509186469037,1.00001378381592,38840.2716252461,39200.8873465568
"kappa0[33,32]",3.16557262765499,1.13229206870586,1.0000137617136,39904.3861004223,39827.8450285456
"kappa0[19,21]",4.48018826717681,2.82764514323681,1.00001373537016,34804.7313256707,37562.507685156
"kappa0[32,36]",0.459586978291592,0.271376418537886,1.0000137181566,40368.3065646738,39736.5560897156
"kappa0[47,24]",1.82267695956232,1.46525973967084,1.00001342430575,39684.4803249695,39523.546690372
"kappa0[42,34]",1.04387686921495,0.46555548581995,1.00001339628345,38399.8350581554,38773.0203146087
"kappa0[41,44]",26.7983126389332,8.67288950891612,1.0000131777814,36379.1793667018,39126.4656057526
"kappa1[32,34]",1.22404673307938,0.375273112225423,1.00001314063736,36604.3947945017,38506.7617394282
"kappa1[36,25]",1.41483901575952,0.846041716986549,1.00001304348186,39019.505751224,39274.2554509016
"kappa1[29,34]",0.20926354693662,0.0880895335340705,1.00001295908776,37420.1167659074,39429.3015421318
"kappa1[42,31]",0.952841800353493,0.387230456082213,1.00001285296928,38722.5019689303,39623.7984992538
"kappa0[23,43]",0.173684580625059,0.102477482042786,1.00001273422577,38906.4800940023,38932.9871495896
"kappa1[43,12]",3.25436081621461,2.31177735421645,1.00001250708216,39718.5484472233,39695.3253227248
"mu_alpha[5]",0.122534031561756,0.0118600728173919,1.00001227816665,20093.2527696921,37716.8153228385
"kappa1[40,12]",1.04241552614155,0.718746169632193,1.0000118974447,40480.1530589532,39802.6864638582
"kappa1[37,3]",1.49954763049964,0.546790643602096,1.00001168810024,39069.5671957529,39012.2235867167
"kappa1[14,31]",1.10513304283937,0.453088461860861,1.00001161150212,39602.4254086617,38409.0936025045
"kappa0[34,17]",0.12905752009315,0.0546281875452669,1.00001153474645,19587.8262100812,31275.2235513957
"kappa1[16,45]",0.121679851493802,0.0492298132589341,1.00001148118821,39886.9319424734,39956.4600545878
"kappa0[20,17]",2.44392551346012,0.798015729007555,1.00001140774315,11150.9569157979,24866.8388636009
"kappa0[12,26]",0.450757589577991,0.131561714719605,1.00001126178387,35304.9588522268,38760.0105802479
"kappa1[38,44]",0.431942216985269,0.309660675580637,1.00001124171861,39260.6192482048,39621.8053225563
"kappa1[9,31]",0.717692317408328,0.265639450749327,1.00001114882519,38261.8551396217,37237.7624689536
"kappa0[10,12]",0.40115965945068,0.179293967810202,1.00001102512733,37858.9754002124,39227.9484863258
"kappa1[34,42]",0.198815819513857,0.064159548847958,1.00001083197314,35648.4474395976,38058.9214786528
"alpha[5,12]",0.0891939183994635,0.0197781499671928,1.00001071777872,11887.4411172125,27745.8880051839
"kappa0[23,11]",1.50063381307546,0.360634038305266,1.0000107037554,32872.7456448586,39229.3784511821
"kappa0[46,10]",1.34207489072736,0.994718296075136,1.00001043946573,39119.066344436,39942.9400171658
"kappa0[4,35]",0.425547239284126,0.250855430924961,1.00001037364393,31704.2674018223,33577.1232996196
"kappa1[44,34]",1.75669658245898,1.39846321581707,1.00001021651372,39878.4247219751,39846.8992743358
"kappa1[37,7]",2.91924679229111,0.783211095894136,1.00001019019714,36528.2201473825,38316.8773616776
"kappa1[16,22]",0.245232353810375,0.0731856301591761,1.00001015993186,35899.1057993325,38598.7688699291
"kappa0[36,30]",1.45547157590255,1.09111650980317,1.00000981371636,40377.4958547051,39721.8007531634
"kappa1[3,41]",0.0251542294615991,0.00619365369416689,1.00000974431567,29065.6868660764,38390.3830931912
"kappa0[47,1]",0.977303563527806,0.911552675216732,1.00000967101863,39781.8979611011,39080.6090977099
"kappa1[38,14]",0.649185474849366,0.40612252130098,1.00000964891032,40009.3074076368,39639.5140525926
"kappa0[15,22]",0.656897312975962,0.525328693134044,1.0000096277446,39706.9412085172,39845.7983819747
"kappa1[24,2]",0.46290268807199,0.193363448281753,1.00000936611217,37036.7221411564,39454.3903542738
"kappa0[22,9]",0.66196749540044,0.242842381791475,1.0000092360353,38400.0204549252,38629.0562150753
"kappa0[20,44]",0.590608996155994,0.311756652205059,1.00000914902333,39620.9581568708,39637.4355301231
"kappa0[38,20]",2.04613213214831,0.981188151654354,1.0000090746149,40443.5076700566,40058.4942347596
"kappa1[27,12]",1.13705974107867,0.804014862963764,1.00000896589956,40145.8434728653,39678.7784889319
"kappa1[46,8]",0.868872341853671,0.760921576929415,1.00000895371484,39407.9345213562,39886.9907464967
"kappa1[44,25]",4.24729256611199,2.62000965913516,1.0000088814968,40892.1336896818,40139.9760583409
"kappa1[27,21]",7.22633974422904,2.53372008793961,1.00000870005149,34270.7854048178,37415.1061079386
"kappa0[33,17]",0.485234314647592,0.361027364304514,1.00000835776222,37251.4484058217,39791.7924084743
"kappa0[39,19]",1.17550841802723,1.18767547729071,1.0000083106231,38690.6558119117,39116.6125260336
"kappa1[47,34]",1.21060101529209,1.22996205743714,1.00000823541869,38900.3434436935,38894.9846880013
"kappa1[26,13]",3.71996866093415,0.681507702591861,1.00000791487543,18592.827721022,33233.4739107591
"kappa1[38,32]",1.80948399172694,0.772381318652734,1.00000791413753,39521.7495135791,39557.6248559505
"kappa0[18,34]",0.683322061176581,0.436034595153367,1.00000773075307,32401.1868660159,36656.443573369
"kappa0[18,28]",0.4544223748804,0.330490034290245,1.00000765269826,38873.4037636389,39434.8544842148
"kappa0[34,1]",0.386574384945359,0.0916077149498486,1.00000761868878,28312.851325242,39521.3771706021
"kappa1[49,20]",1.28860901618398,1.37254995722191,1.00000753373506,39381.7113472609,39968.274332349
"kappa1[48,52]",1.44074736200175,1.66477802929623,1.00000752702938,39928.0072960824,39318.3890942482
"kappa0[17,33]",0.651673428355499,0.526866506091748,1.00000749159007,38204.5596229374,38603.9495866564
"kappa0[9,24]",1.65821273115858,0.439218836844718,1.00000723361271,35418.8635636694,39957.2685627544
"kappa0[6,34]",0.50978396788832,0.267094439360682,1.0000072300877,28723.9072059021,36762.4384049294
"kappa0[12,51]",0.195585513985462,0.0822406061771692,1.00000722906128,39279.7719148089,38499.2219886162
"kappa1[28,25]",1.14898639585358,0.474027611065392,1.00000717708216,37164.5132235604,38802.1157668248
"kappa0[24,26]",0.954542981318289,0.302257427479559,1.00000707581864,32056.9473682664,39381.4055559995
"kappa0[9,42]",0.571246723114493,0.240316024713329,1.00000698899926,39536.6255482922,39804.7826874712
"kappa0[45,42]",5.9050318897325,1.77272362013056,1.00000696877575,39392.2154420456,39585.9770638237
"kappa1[31,8]",0.245562002830738,0.115894804986696,1.00000692516336,39040.6212259526,38967.1912345247
"kappa1[1,42]",0.909739523211478,0.27318429506674,1.0000066657252,34510.3687954934,38771.1859816288
"kappa0[47,12]",1.80956824883921,1.46125604450936,1.00000654176824,39278.1510371396,38892.2924037131
"kappa0[39,7]",2.33558960725221,2.05645296490904,1.00000630069501,39592.752960621,39812.3827228188
"kappa0[4,12]",0.570949410961431,0.302447047782409,1.0000059376411,25878.5885494855,37062.3460313767
"kappa0[19,35]",0.981391542352657,0.913252340526214,1.00000591825148,39836.578734282,38758.8007925381
"kappa1[43,22]",1.94781642307807,1.60806748397766,1.00000583140391,39881.8831713232,38525.7681687407
"kappa1[39,7]",0.908605719757788,0.819621224401103,1.00000576636172,39206.3205192594,38681.8533723316
"kappa1[24,10]",0.960579991309056,0.288751035958859,1.00000550569172,32500.4307632108,39138.1625984348
"kappa0[28,41]",0.536002478123531,0.402917776440789,1.00000540288771,38607.9458848736,39555.2848225894
"kappa0[26,11]",2.6454366956279,0.615111164623577,1.00000534274826,31457.0720221292,38679.5915179356
"kappa0[37,3]",0.722404075340642,0.599583623118352,1.00000519820124,39480.7057382989,39599.4895530406
"kappa0[37,4]",1.26095438101367,0.923720918079107,1.00000493807234,36542.4415000296,39721.6847821726
"kappa0[43,22]",1.04907753853828,1.01120974931306,1.000004874607,39515.4721380038,39298.2079047098
"kappa1[8,22]",0.46234128540679,0.120862854883612,1.00000487088804,30580.1241290641,38660.7390865284
"kappa1[46,22]",1.55067915671985,1.19626697611553,1.00000485317446,39326.8956470616,39029.6259388925
"kappa0[46,50]",12.0220139841,3.92933171911058,1.00000477545098,36916.2476955333,38919.8266417528
"kappa0[30,33]",0.233447142395502,0.146778511378311,1.00000357207498,40190.0364225894,39465.1765531728
"kappa0[18,44]",0.684856782241718,0.436187485665386,1.00000354181479,33006.2042290544,38392.3017581336
"kappa1[28,22]",0.781664364154637,0.376353649809462,1.00000342334765,39423.0835550439,39028.0904045727
"kappa0[17,20]",0.655273396129377,0.521713573029078,1.00000326427006,38710.9545941938,38852.7836352633
"kappa1[47,8]",1.20314211991061,1.22754406216944,1.00000290264893,38669.3400499274,39183.2754779887
"sigma2_beta_cr[2,2]",0.0168101761753162,0.00994608286646676,1.00000277899831,24828.7894517598,33157.686968326
"kappa0[21,15]",16.8731853235136,7.09673089256379,1.00000275701328,17905.3420524389,29883.4289523655
"kappa0[17,36]",1.57508862476382,0.96909523868998,1.00000266211898,33077.7527288377,37578.5088102466
"kappa0[2,7]",1.66313806784471,0.575189999673231,1.00000251475851,37020.3680634806,38619.2569870485
"kappa0[12,18]",0.108490837850356,0.060757673679063,1.00000248620867,30024.4042600919,37047.1281507676
"kappa1[49,41]",2.79148231495017,2.62658998844248,1.00000236637529,40037.0283286236,40064.3830455519
"kappa1[32,14]",0.293231669085601,0.160589450805003,1.00000230577913,38955.2778355456,39478.768647875
"kappa0[45,7]",5.9068690445914,1.78234890873555,1.00000210246802,37125.0957199472,38414.9979285019
"kappa0[38,33]",0.833947252155679,0.548885067427797,1.00000200277339,39687.3534044027,39485.2848080022
"kappa0[39,15]",2.3963370964719,2.14081026206092,1.00000166557014,38603.592120539,39096.4737738543
"kappa1[22,25]",0.651079021682915,0.178659432098965,1.00000154224,37026.1467365232,39679.8261148346
"kappa0[45,12]",3.37594555250839,1.29085207933194,1.00000147683703,35120.5774215908,36833.987708958
"kappa0[22,29]",0.189072933865589,0.113753071709355,1.00000146455626,40228.1912253669,40380.0008698894
"kappa0[12,44]",0.162836124734606,0.0734374546455206,1.00000135811053,40291.7039189955,39723.0444277318
"kappa1[24,42]",1.04688511099136,0.306114667669214,1.00000124744887,36637.0354542639,39025.7928744923
"kappa1[10,23]",0.474233055417994,0.182512408145893,1.00000120071195,36286.7998339433,39102.5646002828
"kappa0[33,5]",0.483879100953465,0.359440347558882,1.0000011171387,37791.3580227619,37403.7155363349
"kappa0[33,14]",0.464374295290937,0.335699828316393,1.00000072042265,39487.3962823968,39505.993895559
"kappa1[29,22]",0.107911195189473,0.0591517066667572,1.00000058591808,38555.8469472884,39290.8597233288
"kappa0[20,49]",0.30662315600438,0.201502107807977,1.00000039881793,39844.8804168562,39160.6051561655
"kappa0[28,4]",1.69960734299127,0.927812993508678,1.00000027547403,29906.7827269937,37775.4309424673
"kappa1[43,2]",21.5908983859349,7.71243295807291,1.00000011613785,36959.8792286591,37963.0773419771
"kappa0[18,27]",1.26692601047383,0.658075235175025,1.00000006943329,24397.4915113438,36259.5877238916
"kappa1[32,31]",0.894264404725536,0.313377909091604,0.999999928376681,38639.4746672765,40138.3885743508
"kappa1[33,22]",0.687210838229638,0.431207986597502,0.99999990833318,39796.6725497978,39661.2591941805
"kappa0[17,44]",0.646481505720832,0.513179391417839,0.999999878706431,39215.9457586745,39914.3051188939
"kappa0[12,36]",0.101644460052423,0.0552221543890666,0.99999986572741,40064.8857938937,40184.9211910617
"kappa1[22,26]",0.279033032333039,0.111551149893694,0.99999982487952,38940.5559625592,39320.6357062371
"kappa0[31,16]",0.541065469193101,0.22566867078663,0.999999787181,39409.1115793884,39338.2168935321
"kappa0[26,43]",0.661779473331536,0.282401152520751,0.999999653852118,39977.3783737528,39257.3319337756
"sigma2_tau[11]",0.0926382567857165,0.0097507939370582,0.999999495536401,25523.9929796326,33967.5770615194
"kappa0[2,26]",1.67615663174714,0.577470546832086,0.999999263147764,38187.5823203968,39384.8391621008
"kappa0[1,50]",0.179396665309614,0.107906993820078,0.999999129238046,39476.911859566,38980.0516469028
"kappa0[3,6]",0.0263061121239975,0.0114682815851134,0.999999057548832,19882.0142602785,29765.5634825816
"kappa0[13,2]",0.184765977326319,0.0850912378102669,0.999999008135187,39606.0880356549,39523.6900630422
"kappa0[47,11]",0.976740918110844,0.905825768122601,0.999998875907177,39492.4394455785,39015.5923921908
"kappa0[34,9]",0.30099099175373,0.0805051339282156,0.999998210527033,34552.0374940975,37048.9075235985
"kappa0[42,10]",1.24798458468851,0.517559711850157,0.999998150750734,39509.5848593937,39640.5254735434
"kappa0[12,1]",0.721180781256199,0.16917037915468,0.999998028541664,33710.2847713484,38020.0719956862
"kappa0[4,41]",0.888758496378794,0.40426364542185,0.999997961455767,21208.0308292691,31202.8428116341
"kappa0[14,29]",0.552006348534899,0.421345772575363,0.999997891669314,40034.5887153574,39689.1337715969
"kappa1[22,10]",0.235903922533879,0.101193083413686,0.99999781939782,38065.9721550496,39281.6522028312
"kappa1[36,33]",0.971349288045197,0.658038870497013,0.999997653173396,39438.6123596301,39802.8609825574
"kappa1[43,45]",27.0510185608972,8.73676551152069,0.999997619998363,36823.1969038872,37736.669456611
"kappa0[25,33]",1.48396961676635,0.766731906231823,0.999997549283814,39678.457315579,39417.7439505248
"kappa0[22,14]",0.188027159190775,0.112522093591974,0.999997522557217,39070.7258312286,39461.3470436307
"kappa0[44,33]",4.09662145208257,3.08343857820784,0.99999739926717,39827.0211289918,37892.8965864144
"kappa1[40,22]",1.04166311003213,0.717862548771784,0.999997380481249,39886.0340456863,40054.9029726729
"kappa1[46,7]",0.864898403008216,0.758850122235546,0.999997246048247,38585.2705321046,39250.2042022195
"kappa1[45,23]",1.09644927886483,0.631190886709,0.999997183834302,40009.5150824137,39756.1203558933
"kappa0[17,34]",1.05175896028878,0.731876059809532,0.999997048002912,39502.1459921102,39230.8253573869
